SONA ID	Translations number	Original Spanish	Official translation	Machine translation	Learner translation	Edited translation	Closest translation with the same meaning	Notes
18871	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	the only thing that they both said	the only thing that they both said	I'm just trying to keep the promise that we both made!	
19012	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	you are not following the promise you made to the both of us	you are not following the promise you made to the both of us	I'm just trying to keep the promise that we both made!	
17254	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	that the promise	that the promise	I'm just trying to keep the promise that we both made!	
19066	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	we say two	we say two	I'm just trying to keep the promise that we both made!	
13777	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	i am not your enemy the only thing that i am doing is trying to follow through with the promise	i am not your enemy the only thing that i am doing is trying to follow through with the promise	I'm just trying to keep the promise that we both made!	
10603	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	my house she meets	my house she meets	I'm just trying to keep the promise that we both made!	
17653	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	for the two we say	for the two we say	I'm just trying to keep the promise that we both made!	
10894	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	it for both of those reasons!	it for both of those reasons!	I'm just trying to keep the promise that we both made!	
17149	9	?Lo ?nico que trato de hacer es cumplir con la promesa que los dos hicimos!	I'm just trying to keep the promise that we both made!	All I try to do is fulfill the promise we both made!	how much	how much	I'm just trying to keep the promise that we both made!	
18430	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i'm sorry but i cannot find you among the preselected	i'm sorry but i cannot find you among the preselected	I'm sorry, you're not on the short list. -Short list?	
15040	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	we find the	we find the	I'm sorry, you're not on the short list. -Short list?	
17581	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	press	press	I'm sorry, you're not on the short list. -Short list?	
18550	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i present the selections	i present the selections	I'm sorry, you're not on the short list. -Short list?	
11434	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	im sorry youre not on the list of the preselected candidates pre-selected	im sorry you're not on the list of the preselected candidates pre-selected	I'm sorry, you're not on the short list. -Short list?	
18556	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	so it's really not among the preselected preselected	so it's really not among the preselected preselected	I'm sorry, you're not on the short list. -Short list?	
16897	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	do not answer		I'm sorry, you're not on the short list. -Short list?	
17758	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	amateur	amateur	I'm sorry, you're not on the short list. -Short list?	
17602	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i cannot find the right person	i cannot find the right person	I'm sorry, you're not on the short list. -Short list?	
17650	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	the presence	the presence	I'm sorry, you're not on the short list. -Short list?	
17254	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	for nothing	for nothing	I'm sorry, you're not on the short list. -Short list?	
18598	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	no audio available	no audio available		
15037	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	special	special	I'm sorry, you're not on the short list. -Short list?	
18520	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	connections	connections	I'm sorry, you're not on the short list. -Short list?	
12985	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	the projects	the projects	I'm sorry, you're not on the short list. -Short list?	
15475	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	a person female	a person female	I'm sorry, you're not on the short list. -Short list?	
17029	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	missed it		I'm sorry, you're not on the short list. -Short list?	
16261	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	empanadas		I'm sorry, you're not on the short list. -Short list?	
14284	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	but that don't find anything	but that don't find anything	I'm sorry, you're not on the short list. -Short list?	
16963	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	for a moment please enter your	for a moment please enter your	I'm sorry, you're not on the short list. -Short list?	
14002	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	there are no the selections	there are no the selections	I'm sorry, you're not on the short list. -Short list?	
12385	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	explanations	explanations	I'm sorry, you're not on the short list. -Short list?	
16240	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i did not hear the spaniard accent is very strong		I'm sorry, you're not on the short list. -Short list?	
17236	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	where are the dictionaires	where are the dictionaries	I'm sorry, you're not on the short list. -Short list?	
14797	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	yes	yes	I'm sorry, you're not on the short list. -Short list?	
18817	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	well right now we don't find the selected people selected people	well right now we don't find the selected people selected people	I'm sorry, you're not on the short list. -Short list?	
18802	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i'm sorry i cannot find you among the preselected ones preselected	i'm sorry i cannot find you among the preselected ones preselected	I'm sorry, you're not on the short list. -Short list?	
18820	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i'm sorry i can't seem to find you in the pre-selected applicants	i'm sorry i can't seem to find you in the pre-selected applicants	I'm sorry, you're not on the preselected applicants. -Short list?	
15187	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	the number isn't working	the number isn't working	I'm sorry, you're not on the short list. -Short list?	
18922	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i didn't find the	i didn't find the	I'm sorry, you're not on the short list. -Short list?	
18967	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	well i'm sorry but you are not among the pre-selected pre-selected	well i'm sorry but you are not among the pre-selected pre-selected	I'm sorry, you're not on the pre selected. -Pre selected?	
18925	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i did not find it in the selections	i did not find it in the selections	I'm sorry, you're not on the short list. -Short list?	
17368	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	also some juice	also some juice	I'm sorry, you're not on the short list. -Short list?	
18919	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	did you find something	did you find something	I'm sorry, you're not on the short list. -Short list?	
10531	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	50 for selection the selection	50 for selection the selection	I'm sorry, you're not on the short list. -Short list?	
19180	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	you are not on the list of the pre-selected candidates	you are not on the list of the pre-selected candidates	I'm sorry, you're not on the list of the pre-selected candidates. -Short list?	
19183	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	sorry but you’re not between the one that we selected but i thought	sorry but you’re not between the one that we selected but i thought	I'm sorry, you're not on the short list. -Short list?	
18583	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	for all of them we have the option of pre-selection preselection	for all of them we have the option of pre-selection preselection	I'm sorry, you're not on the short list. -Short list?	
18871	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	well the elections the elections	well the elections the elections	I'm sorry, you're not on the short list. -Short list?	
19012	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	personally i am not elections	personally i am not elections	I'm sorry, you're not on the short list. -Short list?	
13777	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	well i am sorry but you are not in the pre-selected lists of candidates pre-selected	well i am sorry but you are not in the pre-selected lists of candidates pre-selected	I'm sorry, you're not on the short list. -Short list?	
15916	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	they found	they found	I'm sorry, you're not on the short list. -Short list?	
19489	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	perfection	perfection	I'm sorry, you're not on the short list. -Short list?	
18787	15	Pues lo lamento, no se encuentra entre las preseleccionadas. ?Preseleccionadas?	I'm sorry, you're not on the short list. -Short list?	Well, I'm sorry, it's not among the preselected ones. Preselected?	i cannot find them	i cannot find them	I'm sorry, you're not on the short list. -Short list?	
15916	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	yes good morning su nombre lydia	yes good morning lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
14833	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	my companion	my companion	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
15535	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the company good day what's your name lydia	welcome to the company good day what's your name lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17581	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	hi welcome to the call center how may i help you what's your name olivia	hi welcome to the call center how may i help you what's your name olivia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
15040	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	hello telephone company are you here to help us put your name here so my name is lydia lydia	hello telephone company are you here to help us put your name here so my name is lydia lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18298	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome what's your name lydia	welcome what's your name lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18550	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the center of telephones can i help you with something lydia	welcome to the center of telephones can i help you with something lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
11434	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the telephone company how can i help you i'm here for the telephone operator interviews if you give me your name i can search you on the list lydia	welcome to the telephone company how can i help you i'm here for the telephone operator interviews if you give me your name i can search you on the list lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I can search you on the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18556	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the telephone company what would your account be under lydia	welcome to the telephone company what would your account be under lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18379	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	what is your name are you ready lidia	what is your name are you ready lidia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17620	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the telephone company what is your name lydia lydia lydia	welcome to the telephone company what is your name lydia lydia lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
16897	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	look into the telephone company your name will be listed here	look into the telephone company your name will be listed here	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18574	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	this phone number is not listed	this phone number is not listed	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18229	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	what is your name so i can find	what is your name so i can find	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17803	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	good afternoon good afternoon	good afternoon good afternoon	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17758	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	no telephone number lydia	no telephone number lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17602	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	the phone is giving me a lot of problems	the phone is giving me a lot of problems	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
